Comment,Sentiment
"A decisive battle between civilization and savagery has begun. Even in the Second World War it was not like that. Because the two savages were on different sides of the front. It was an inter-German showdown: the Germano-Slavic ethnic  of the Deutschs against the Germano-Celtic French and the English, and the Russian savagery was either together with the savagery of the Deutschs or against them. Now the front line has clearly been drawn between civilization and savagery. I see the philosophical law of contradiction: civilization is definitely a positive phenomenon, but it is mixed with negativity in the form of shame and cowardice: civilization has hid behind Ukraine and is waiting for something unknown. The memory of civilization's victory in this war will be tainted with the memory of shame.",1
"A fantastic and well made documentary that truly made me feel like a kid again. I could feel my 5 year old self anticipating this 16 bit treasure as you were describing the build up to Mario world's launch in America. I haven't truly felt that way in a long time. Thank you.

I think I am going to go play some mario world now.",2
A favourite trick is to upscale a low resolution image before applying the compression - that way they get to claim a higher resolution on the box.  I've analysed a few of these now.,1
"A friend of mine chastised me for eating sushi with my hands, saying it's not finger food. It was nice to hear the chef say the literal opposite of that.",1
"A lot of talk about highlights, but no highlights. Typical CBS… talk.",0
"A lot of talk about highlights, but no highlights. Typical CBS… talk.",0
A population of Mass Psychosis!,0
A population of Mass Psychosis!,0
"A xài gekai cs susano hoàn hiện dễ đánh lắm, a săn máy con gen3 đi đánh thường ra vĩ thú r a dùng chiêu Q sqawm ra luôn :)",1
Aaepalaballayanna.tuopiltteeknsalliaran.hodatanatuwa.aperatakapuballo.tuopi.ltteeknwththa.janadipathimandirakawena.tuopi.aperatahodamahariyavinasakara.nesajyo.ube.ththakarapuwada.apihodatadannawa.katawhpiyballo,1
"Aaronson becoming a star is awesome to see, as well as Marsch’s slap handshake at the end.",2
Aaronson is a must start at the world cup,2
Abbas Ansari jindabad Mukhtar Ansari jindabad,1
About earplugs at concerts - there are a variety of frequency-balanced earplugs that protect your hearing while preserving the sound quality of the music (Eargasm and Hearos are a couple of examples). I HIGHLY recommend them!,2
"AC3 was super annoying when first released because of having to pass the mission the first time without any retry. 

Problem was, the controls were clunky af and the goals of the missions most of the time were annoying or without too much logic like ""do not touch water"".",0
"AC3 was super annoying when first released because of having to pass the mission the first time without any retry. 

Problem was, the controls were clunky af and the goals of the missions most of the time were annoying or without too much logic like ""do not touch water"".",0
"According to your video title, the FBI took Trumps property.",1
"Actually if its currently September 1914 and he left 67 days ago, that would have been a week or two after arch duke Franz Ferdinand was assassinated. And an Englishman like Friend wouldn't have known a full-blown world war was about to clack off since Austria-Hungary wouldn't declare war until a few weeks until after he set sail.",0
"Actually if its currently September 1914 and he left 67 days ago, that would have been a week or two after arch duke Franz Ferdinand was assassinated. And an Englishman like Friend wouldn't have known a full-blown world war was about to clack off since Austria-Hungary wouldn't declare war until a few weeks until after he set sail.",0
adam smith should have been given a red card,0
adam smith should have been given a red card,0
Adore the collection of people you have answering questions. They are so intelligent in their respective subject and superbly passionate. Love learning more.,2
"After all the hate towards the Americans at Leeds, this was absolutely deserved.",1
"After he punched grealish, grealish went on and scored a late winner",1
"After seeing the macro pad I was checking out their website and loved all their products. I've wanted a product like this for when I stream to make it easier, and this here is just what I need. It's a great product and I'd love it for my setup.",2
"Agar value mili ho toh SUBSCRIBE.
You can also follow my awesome reels on Instagram: 421gadgets",2
"AI is the most important one, a lot of people think AI is going to somehow mean self awareness, consciousness at some point.
The main implications of AI is that it is self improving, the true ramifications of this are not yet known but what is going to happen
is that AI is going to overtake humans in a lot of things, including research and science. It is going to snowball at some point and this is going to change
everything about life far more than the industrial era did. For  example, 300 years from now we can have an AI program that has been improving itself for 300 years.
We lose about 1.4 million people each year from car accidents, and that is just fatalities, there are also many more injuries. So while I understand people being
skeptical about machines driving cars, as time goes on it is not even going to be close, AI is going to be able to do many, many things better than humans.
At some point, these quantum computers are going to make AI, they could program an AI to make a better AI of itself, an improved version.
Then the 2nd one can make a 3rd one that is better then it, etc. etc.
There is really no telling what this is going to do because we are not there yet but it is going to change things very rapidly when it happens.",1
Airlines intentionally mislead customers. It’s discussing. They got a high amount of money from the government and now they over books all flights.,0
Airlines intentionally mislead customers. It’s discussing. They got a high amount of money from the government and now they over books all flights.,0
Airlines need to STOP TAKING MONEY for services they CANNOT RENDER .,0
Airlines need to STOP TAKING MONEY for services they CANNOT RENDER .,0
Alexa Chung pretending she's not incredibly stylish for 15 minutes.,1
Alexa Chung pretending she's not incredibly stylish for 15 minutes.,1
Alhamdullilah....semoga najib tabah dan terima ini sebangai pengajaran yg amat berharga dlm hidupnya,1
Alhamdullilah....semoga najib tabah dan terima ini sebangai pengajaran yg amat berharga dlm hidupnya,1
All game the fans were loud and behind the team. Especially the Saliba chant. This team is different and they’re together. COYG,2
All her music is just so good like I can relate to most of it and the sounds in her music are so sad yet upbeat and happy. I've never heard music like hers in my life and I really like it!,2
"All of this does nothing to correct the problem of high college tuition.  Schools will continue to leverage off government loans and at the same time, increase tuition to pay for their exorbitant pensions - the cycle continues.",0
"All of this does nothing to correct the problem of high college tuition.  Schools will continue to leverage off government loans and at the same time, increase tuition to pay for their exorbitant pensions - the cycle continues.",0
All the dislikes were magicians that are mad that u revealed there big secret lol,0
All the dislikes were magicians that are mad that u revealed there big secret lol,0
All the musk haters who said he was doing this for laughs are salty rn,0
All the musk haters who said he was doing this for laughs are salty rn,0
"All wars are terrible but honourable in defence of one's country! 
Slava Ukraine!!!",0
"All wars are terrible but honourable in defence of one's country! 
Slava Ukraine!!!",0
All you guys bring me happiness and joy to my days when I watch you.,2
ALLEGEDLY.  They say this to avoid being  sued. Learn how words work.,0
ALLEGEDLY.  They say this to avoid being  sued. Learn how words work.,0
Almost 5 years since this came out and I’m still watching it,1
Almost 5 years since this came out and I’m still watching it,1
"Also, the amount of carbonation to syrup isn't set in the soda machines, and can be changed.  A soda with more carbonation is a 'dry' soda. A restaurant I loved would mix their own rootbeer syrup, and you could ask for it to be a dry or sweet, whichever was your preference.",2
"Also, the missed free throw by Steven Adams to get the rebound and IMMEDIATELY know where Westbrook was to pass it to him was AMAZING. He knew EXACTLY where he was, and they were able to get a shot off from the miss before the other team even knew what happened lol",2
